pid,price,name,brand
0.0,0.3002257336343115,0.37777777777777777,0.0
1.0,0.08577878103837472,0.4,0.24444444444444444
2.0,0.8532731376975169,0.28888888888888886,0.26666666666666666
3.0,0.14221218961625282,0.28888888888888886,0.17777777777777778
4.0,0.6884875846501128,0.4666666666666667,0.2222222222222222
5.0,0.9209932279909706,0.24444444444444444,0.8
6.0,0.46952595936794583,0.6666666666666666,0.0
7.0,0.35891647855530473,0.4444444444444444,0.4444444444444444
8.0,0.28216704288939054,0.0,0.4222222222222222
9.0,0.4401805869074492,0.2222222222222222,0.5777777777777777
10.0,0.5598194130925508,0.2,0.7111111111111111
11.0,0.48758465011286684,0.3333333333333333,0.37777777777777777
12.0,0.011286681715575621,0.3333333333333333,0.2222222222222222
13.0,0.19413092550790068,0.6666666666666666,0.2222222222222222
14.0,0.8261851015801355,0.7111111111111111,0.5111111111111111
15.0,0.7494356659142212,0.0,0.24444444444444444
16.0,0.9187358916478555,0.35555555555555557,0.24444444444444444
17.0,0.3340857787810384,0.4,0.6444444444444445
18.0,0.9796839729119639,0.4222222222222222,0.4222222222222222
19.0,0.510158013544018,0.7111111111111111,0.6444444444444445
20.0,0.5033860045146726,0.5333333333333333,0.37777777777777777
21.0,0.41309255079006774,0.5333333333333333,0.4222222222222222
22.0,0.23024830699774265,0.5111111111111111,0.5777777777777777
23.0,0.4966139954853273,0.4222222222222222,0.24444444444444444
24.0,0.11060948081264109,0.4,0.6444444444444445
25.0,0.8036117381489842,0.2222222222222222,0.2
26.0,0.5033860045146726,0.7111111111111111,0.0
27.0,0.5756207674943566,0.8444444444444444,0.4222222222222222
28.0,0.8532731376975169,0.37777777777777777,0.6444444444444445
29.0,0.44243792325056436,0.5111111111111111,0.24444444444444444
30.0,0.9345372460496614,0.17777777777777778,0.5777777777777777
31.0,0.34988713318284426,0.2222222222222222,0.4444444444444444
32.0,0.6455981941309256,0.6222222222222222,0.8
33.0,0.03160270880361174,0.6888888888888889,0.37777777777777777
34.0,0.945823927765237,0.2222222222222222,0.2222222222222222
35.0,0.3363431151241535,0.8,0.24444444444444444
36.0,0.11286681715575621,0.5777777777777777,0.24444444444444444
37.0,0.15124153498871332,0.6,0.2
38.0,0.18510158013544017,0.24444444444444444,0.6888888888888889
39.0,0.8329571106094809,0.3333333333333333,0.6888888888888889
40.0,0.9390519187358917,0.4888888888888889,0.6888888888888889
41.0,0.6636568848758465,0.35555555555555557,0.24444444444444444
42.0,0.09706546275395034,0.35555555555555557,0.2222222222222222
43.0,0.582392776523702,0.5333333333333333,0.4222222222222222
44.0,0.4717832957110609,0.2222222222222222,0.0
45.0,0.5372460496613995,0.2,0.5333333333333333
46.0,0.510158013544018,0.3333333333333333,0.5333333333333333
47.0,0.20993227990970656,0.2222222222222222,0.4222222222222222
48.0,0.3860045146726862,0.4,0.6444444444444445
49.0,0.8577878103837472,0.4888888888888889,0.4
50.0,0.2054176072234763,0.4666666666666667,0.4222222222222222
51.0,0.0,0.4222222222222222,0.8
52.0,0.8532731376975169,0.24444444444444444,0.4222222222222222
53.0,0.45598194130925507,0.24444444444444444,0.7333333333333333
54.0,0.9029345372460497,0.3111111111111111,0.35555555555555557
55.0,0.40632054176072235,0.37777777777777777,0.35555555555555557
56.0,0.10158013544018059,0.35555555555555557,0.4
57.0,0.8577878103837472,0.9555555555555556,0.4
58.0,0.27765237020316025,0.4666666666666667,0.6444444444444445
59.0,0.8081264108352144,0.5333333333333333,0.4
60.0,0.8487584650112867,0.4888888888888889,0.5777777777777777
61.0,0.6862302483069977,0.6888888888888889,0.3111111111111111
62.0,0.2979683972911964,0.4888888888888889,0.0
63.0,0.12641083521444696,0.4222222222222222,0.3111111111111111
64.0,0.28442437923250563,0.37777777777777777,0.24444444444444444
65.0,0.5395033860045146,0.2222222222222222,0.2222222222222222
66.0,0.35891647855530473,0.7333333333333333,0.0
67.0,0.801354401805869,0.5333333333333333,0.4222222222222222
68.0,0.9119638826185101,0.4666666666666667,0.4
69.0,0.909706546275395,0.5333333333333333,0.6888888888888889
70.0,0.7246049661399548,0.24444444444444444,0.2222222222222222
71.0,0.49887133182844245,0.7111111111111111,0.24444444444444444
72.0,0.8893905191873589,0.4888888888888889,0.4444444444444444
73.0,0.5507900677200903,0.7333333333333333,0.0
74.0,0.600451467268623,0.37777777777777777,0.6888888888888889
75.0,0.6117381489841986,0.6444444444444445,0.2222222222222222
76.0,0.9187358916478555,0.26666666666666666,0.4444444444444444
77.0,0.9503386004514672,0.4222222222222222,0.4444444444444444
78.0,0.9322799097065463,0.4666666666666667,0.4222222222222222
79.0,0.9322799097065463,0.4666666666666667,0.2
80.0,0.2325056433408578,0.17777777777777778,0.4222222222222222
81.0,0.38148984198645597,0.2222222222222222,0.24444444444444444
82.0,0.7313769751693002,0.2222222222222222,0.37777777777777777
83.0,0.8058690744920993,0.26666666666666666,0.37777777777777777
84.0,0.309255079006772,0.37777777777777777,0.4
85.0,0.7697516930022573,0.5777777777777777,0.37777777777777777
86.0,0.3160270880361174,0.4666666666666667,0.4
87.0,0.6749435665914221,0.4666666666666667,0.0
88.0,0.21218961625282168,0.37777777777777777,0.0
89.0,0.11286681715575621,0.7333333333333333,0.24444444444444444
90.0,0.3002257336343115,0.4888888888888889,0.4222222222222222
91.0,0.6501128668171557,0.5111111111111111,0.4
92.0,0.9841986455981941,0.3111111111111111,0.7111111111111111
93.0,0.9548532731376975,0.6444444444444445,0.4444444444444444
94.0,0.6207674943566591,0.6444444444444445,0.4222222222222222
95.0,0.060948081264108354,0.37777777777777777,0.4222222222222222
96.0,0.9187358916478555,0.9555555555555556,0.15555555555555556
97.0,0.582392776523702,0.35555555555555557,0.15555555555555556
98.0,0.17381489841986456,0.5333333333333333,0.7333333333333333
99.0,0.38148984198645597,0.8888888888888888,0.2222222222222222
100.0,0.09480812641083522,0.7333333333333333,0.2222222222222222
101.0,0.3047404063205418,0.6222222222222222,0.4444444444444444
102.0,0.618510158013544,0.4444444444444444,0.2222222222222222
103.0,0.4762979683972912,0.3333333333333333,0.2222222222222222
104.0,0.3905191873589165,0.24444444444444444,0.0
105.0,0.2866817155756208,0.4444444444444444,0.0
106.0,0.1038374717832957,0.2,0.6444444444444445
107.0,0.5485327313769752,0.5555555555555556,0.4222222222222222
108.0,0.7494356659142212,0.4222222222222222,0.0
109.0,0.24830699774266365,0.2,0.2222222222222222
110.0,0.7358916478555305,0.4222222222222222,0.0
111.0,0.03837471783295711,0.4888888888888889,0.4
112.0,0.40857787810383744,0.37777777777777777,0.4222222222222222
113.0,0.9435665914221218,0.4666666666666667,0.4
114.0,0.2325056433408578,0.37777777777777777,0.2222222222222222
115.0,0.7291196388261851,0.4444444444444444,0.24444444444444444
116.0,0.6139954853273137,0.4,0.4222222222222222
117.0,1.0,0.4666666666666667,0.0
118.0,0.16252821670428894,0.5333333333333333,0.0
119.0,0.8600451467268623,0.4666666666666667,0.37777777777777777
120.0,0.9774266365688488,0.4888888888888889,0.4222222222222222
121.0,0.5417607223476298,0.3333333333333333,0.4222222222222222
122.0,0.5846501128668171,0.37777777777777777,0.4444444444444444
123.0,0.7765237020316027,0.3111111111111111,0.3111111111111111
124.0,0.35214446952595935,0.6222222222222222,0.4666666666666667
125.0,0.6884875846501128,0.26666666666666666,0.24444444444444444
126.0,0.04288939051918736,0.3111111111111111,0.0
127.0,0.582392776523702,0.24444444444444444,0.0
128.0,0.03837471783295711,0.7111111111111111,0.4
129.0,0.7042889390519187,0.4444444444444444,0.4444444444444444
130.0,0.32505643340857787,0.2222222222222222,0.15555555555555556
131.0,0.2054176072234763,0.5777777777777777,0.0
132.0,0.781038374717833,0.5333333333333333,0.5111111111111111
133.0,0.9255079006772009,0.6666666666666666,0.8
134.0,0.14446952595936793,0.7777777777777778,0.4
135.0,0.28893905191873587,0.4888888888888889,0.0
136.0,0.9616252821670429,0.6444444444444445,0.4444444444444444
137.0,0.4762979683972912,0.4888888888888889,0.4444444444444444
138.0,0.24379232505643342,0.4888888888888889,0.0
139.0,0.12866817155756208,0.35555555555555557,0.6888888888888889
140.0,0.255079006772009,0.4,0.24444444444444444
141.0,0.9774266365688488,0.24444444444444444,0.0
142.0,0.435665914221219,0.6444444444444445,0.37777777777777777
143.0,0.06320541760722348,0.4888888888888889,0.15555555555555556
144.0,0.8284424379232506,0.4444444444444444,0.5111111111111111
145.0,0.8058690744920993,0.4,0.6444444444444445
146.0,0.20993227990970656,0.4888888888888889,0.37777777777777777
147.0,0.9887133182844243,0.4,0.2222222222222222
148.0,0.46275395033860045,0.4444444444444444,0.0
149.0,0.05417607223476298,0.3333333333333333,0.24444444444444444
150.0,0.09706546275395034,0.24444444444444444,0.0
151.0,0.891647855530474,0.4888888888888889,0.37777777777777777
152.0,0.17607223476297967,0.24444444444444444,0.37777777777777777
153.0,0.11512415349887133,0.26666666666666666,0.0
154.0,0.7990970654627539,0.4222222222222222,0.2222222222222222
155.0,0.909706546275395,0.4666666666666667,0.4444444444444444
156.0,0.8284424379232506,0.4666666666666667,0.2222222222222222
157.0,0.16478555304740405,0.4444444444444444,0.4222222222222222
158.0,0.9300225733634312,0.6444444444444445,0.0
159.0,0.1038374717832957,0.4222222222222222,0.6444444444444445
160.0,0.255079006772009,0.5555555555555556,0.24444444444444444
161.0,0.9932279909706546,0.8888888888888888,0.4666666666666667
162.0,0.2686230248306998,0.8888888888888888,0.5111111111111111
163.0,0.7404063205417607,0.7333333333333333,0.4666666666666667
164.0,0.2686230248306998,0.7333333333333333,0.6888888888888889
165.0,0.9909706546275395,0.2222222222222222,0.24444444444444444
166.0,0.945823927765237,1.0,0.4
