pid,discount
0,2
1,6
2,5
3,5
4,0
5,8
6,3
7,3
8,10
9,10
10,4
11,8
12,3
13,5
14,6
15,1
16,2
17,1
18,0
19,4
20,0
21,6
22,8
23,8
24,7
25,7
26,3
27,8
28,0
29,4
30,8
31,9
32,5
33,1
34,0
35,5
36,7
37,0
38,9
39,4
40,1
41,1
42,8
43,8
44,2
45,7
46,4
47,6
48,0
49,5
50,7
51,5
52,1
53,0
54,3
55,8
56,3
57,0
58,3
59,8
60,8
61,3
62,5
63,4
64,10
65,9
66,4
67,2
68,6
69,10
70,9
71,9
72,2
73,4
74,5
75,5
76,1
77,5
78,6
79,6
80,0
81,2
82,6
83,0
84,8
85,4
86,2
87,3
88,3
89,5
90,8
91,8
92,10
93,5
94,6
95,1
96,5
97,4
98,8
99,9
100,6
101,7
102,4
103,9
104,4
105,7
106,6
107,9
108,6
109,1
110,10
111,4
112,7
113,2
114,6
115,9
116,0
117,5
118,4
119,7
120,8
121,3
122,5
123,7
124,5
125,9
126,5
127,1
128,3
129,4
130,0
131,9
132,5
133,10
134,2
135,6
136,0
137,9
138,6
139,2
140,2
141,5
142,6
143,0
144,5
145,4
146,6
147,0
148,9
149,10
150,0
151,6
152,6
153,6
154,7
155,10
156,8
157,9
158,0
159,6
160,1
161,8
162,9
163,2
164,4
165,1
166,8
